ID,Nome,Descrizione,Nord,Est,Sud,Ovest,Sopra,Sotto
1,Ingresso della Caverna,"Un'ampia apertura nella montagna segna l'ingresso di questa antica caverna. Stalattiti pendono dal soffitto e l'aria è umida e fredda.",2,3,,,,
2,Corridoio di Pietra,"Un corridoio scavato nella pietra, illuminato debolmente da cristalli luminosi incastonati nelle pareti.",4,,1,,,
3,Sala delle Torce,"Una sala circolare con torce che bruciano eternamente. Le loro fiamme danzano creando ombre inquietanti sulle pareti.",5,6,7,1,,
4,Tempio Abbandonato,"Un antico tempio in rovina. Statue di divinità dimenticate osservano con sguardi vuoti.",8,9,2,,,
5,Ponte Sospeso,"Un ponte di corda che attraversa un abisso profondo. Scricchiola pericolosamente ad ogni passo.",,3,,,10,
6,Camera del Tesoro,"Una stanza piena di monete d'oro e gemme preziose. Un drago potrebbe aver fatto la sua tana qui.",,,,,3,11
7,Giardino di Pietra,"Un giardino sotterraneo con piante pietrificate. La luce magica filtra da qualche parte in alto.",3,,12,,,
8,Biblioteca Antica,"Scaffali pieni di pergamene e libri polverosi. La conoscenza di ere passate è conservata qui.",13,,4,,,
9,Fucina Nanica,"Una fucina abbandonata con incudini e martelli. Il calore del magma rende l'aria soffocante.",,,14,4,,15
10,Osservatorio Stellare,"Una piattaforma elevata con un telescopio magico puntato verso il cielo notturno.",,,,,16,5
11,Caverna del Cristallo,"Una caverna scintillante di cristalli multicolori che riflettono la luce in mille direzioni.",6,,,,17,
12,Cimitero Sotterraneo,"File di tombe e mausolei si estendono nell'oscurità. Un silenzio innaturale permea l'aria.",7,14,18,,,
13,Sala del Trono,"Un'imponente sala con un trono di ossidiana al centro. Chi governava questo regno sotterraneo?",19,,8,,,
14,Arena di Combattimento,"Un'arena circolare con gradinate di pietra. Macchie di sangue secco ricoprono il pavimento.",9,,20,12,,
15,Lago Sotterraneo,"Un vasto lago sotterraneo di acque nere e calme. Strane creature luminose nuotano nelle profondità.",9,,,,,
16,Torre del Mago,"Una torre circolare piena di strumenti arcani e pozioni colorate. Formule magiche sono incise sulle pareti.",,,10,,,
17,Caverna dei Pipistrelli,"Un'enorme caverna abitata da migliaia di pipistrelli appesi al soffitto. L'aria è piena di stridii.",,,11,,,
18,Giardino Fungino,"Un giardino di funghi giganti dai colori vivaci. Spore luminose fluttuano nell'aria.",12,20,,21,,
19,Sala del Concilio,"Una sala con un grande tavolo rotondo circondato da sedie di pietra. Qui si prendevano decisioni importanti.",22,,13,,,
20,Armeria Antica,"Rastrelliere di armi e armature arrugginite. Alcune sembrano ancora utilizzabili.",14,,23,18,,
21,Grotta Ghiacciata,"Una grotta dalle pareti ricoperte di ghiaccio. Il freddo è penetrante e il respiro si condensa nell'aria.",,18,,24,,
22,Pozzo dei Desideri,"Una camera circolare con al centro un pozzo in pietra. Monete luccicano sul fondo.",,25,19,,,
23,Laboratorio Alchemico,"Un laboratorio pieno di alambicchi, fiale e ingredienti strani. Esperimenti interrotti a metà.",20,,26,,,
24,Tana del Drago,"Un'enorme caverna con un mucchio di tesori al centro. Segni di artigli e bruciature sulle pareti.",,,27,21,,
25,Sala delle Mappe,"Una stanza con mappe di terre sconosciute appese alle pareti. Un grande tavolo da cartografo al centro.",,28,22,,,
26,Camera delle Eco,"Una stanza dove ogni suono viene ripetuto più e più volte, creando un coro di echi spettrali.",23,,29,,,
27,Giardino Petrificato,"Un giardino dove ogni pianta è stata trasformata in pietra. Statue di avventurieri sorpresi si mescolano tra la vegetazione.",24,,30,,,
28,Sala degli Specchi,"Una camera dalle pareti coperte di specchi. Alcuni riflettono versioni distorte della realtà.",,,31,25,,
29,Cripta Reale,"Una cripta sontuosa con sarcofagi di re e regine di un'epoca dimenticata.",26,31,32,,,
30,Sala delle Illusioni,"Una stanza che cambia aspetto continuamente. È difficile distinguere cosa sia reale.",27,32,33,,,
31,Volta Celeste,"Una sala con un soffitto dipinto che rappresenta il cielo notturno. Le stelle sembrano muoversi.",28,34,35,29,,
32,Rovine del Tempio,"Colonne spezzate e altari in frantumi. Questo luogo sacro è stato profanato.",29,35,36,30,,
33,Anticamera del Portale,"Una stanza circolare con simboli arcani incisi sul pavimento. Un portale dimensionale inattivo si erge al centro.",30,36,,,,
34,Torre di Guardia,"Una torre di vedetta con feritoie che si affacciano sull'abisso circostante.",,,37,31,,
35,Magazzino Abbandonato,"Casse e barili impilati fino al soffitto. Chissà quali merci contengono?",31,38,39,32,,
36,Sala del Rituale,"Un pentagramma è disegnato sul pavimento con rune ai vertici. Candele di cera nera sono disposte in cerchio.",32,39,40,33,,
37,Punto di Osservazione,"Una sporgenza rocciosa che offre una vista panoramica su un vasto mondo sotterraneo.",34,41,,,42,
38,Corridoio delle Statue,"Un corridoio fiancheggiato da statue di guerrieri. I loro occhi sembrano seguirti.",,43,44,35,,
39,Salone dei Banchetti,"Un'enorme sala con lunghi tavoli di pietra. Boccali e piatti sono ancora presenti, come se i commensali fossero fuggiti all'improvviso.",35,44,45,36,,
40,Camera del Sonno,"Una stanza con letti di pietra ricoperti di muschio. Un luogo di riposo per viaggiatori stanchi.",36,45,,,46,
41,Nido del Grifone,"Un grande nido fatto di rami e ossa. Piume dorate sono sparse ovunque.",,47,37,,,
42,Belvedere Cristallino,"Una terrazza di cristallo che si affaccia su un abisso senza fondo.",,,,,48,37
43,Caverna dei Sussurri,"Una caverna dove voci spettrali sussurrano segreti dimenticati. L'aria vibra di energie mistiche.",,,49,38,,
44,Passaggio Stretto,"Un corridoio così stretto che bisogna procedere di lato. Le pareti sembrano stringersi ancora di più.",38,,50,39,,
45,Camera della Meditazione,"Una stanza tranquilla con cuscini disposti in cerchio. L'aria è pervasa da un'inspiegabile calma.",39,50,51,40,,
46,Cantina Allagata,"Una cantina parzialmente allagata. L'acqua arriva alle ginocchia e nasconde chissà quali pericoli.",40,,,,52,
47,Giardino Sospeso,"Un giardino magico che fluttua nel vuoto, sostenuto da catene ancorate alla roccia.",,,41,,,
48,Osservatorio delle Stelle,"Una cupola di cristallo che offre una vista chiara del cielo sotterraneo, illuminato da cristalli luminosi.",,,42,,,
49,Pozzo dell'Oblio,"Un pozzo profondo che emana un'aura di magia nera. Oggetti gettati dentro sembrano scomparire.",43,53,54,,,
50,Sala della Musica,"Una sala con strumenti musicali di pietra che suonano da soli melodie inquietanti.",44,,55,45,,
51,Quartieri degli Ospiti,"Stanze un tempo lussuose ora in rovina. Letti sfatti e mobili rovesciati raccontano di una partenza frettolosa.",45,55,56,,,
52,Grotta Sommersa,"Una grotta completamente sommersa. È possibile respirare grazie a bolle d'aria magiche che fluttuano nell'acqua.",46,,,,57,
53,Galleria dei Ritratti,"Una galleria con ritratti di persone dall'aspetto nobile. I loro occhi sembrano seguire i visitatori.",,,58,49,,
54,Fontana della Giovinezza,"Una fontana in marmo da cui sgorga acqua cristallina con proprietà rigeneranti.",49,58,59,,,
55,Biblioteca Segreta,"Una biblioteca nascosta con libri di magia proibita. Gli scaffali si estendono fino al soffitto.",50,,60,51,,
56,Stanza degli Enigmi,"Una stanza piena di meccanismi e puzzle da risolvere. La porta d'uscita è bloccata da enigmi.",51,60,61,,,
57,Caverna del Tesoro Sommerso,"Una caverna piena d'oro e gemme, completamente sommersa. Forzieri aperti rivelano il loro contenuto prezioso.",52,,,,62,
58,Sala delle Rune,"Pareti coperte di rune luminose che cambiano continuamente. Il loro significato è un mistero.",53,,63,54,,
59,Santuario Naturale,"Una grotta dove la natura ha ripreso il sopravvento. Piante rare e fiori luminosi crescono ovunque.",54,63,64,,,
60,Laboratorio Magico,"Un laboratorio pieno di ingredienti magici, libri di incantesimi e artefatti misteriosi.",55,,65,56,,
